Glucose Data,Generated on,21-11-2024 12:39 UTC,Generated by,Carlisha  Steele 
Device,Serial Number,Device Timestamp,Record Type,Historic Glucose mmol/L,Scan Glucose mmol/L,Non-numeric Rapid-Acting Insulin,Rapid-Acting Insulin (units),Non-numeric Food,Carbohydrates (grams),Carbohydrates (servings),Non-numeric Long-Acting Insulin,Long-Acting Insulin (units),Notes,Strip Glucose mmol/L,Ketone mmol/L,Meal Insulin (units),Correction Insulin (units),User Change Insulin (units)
FreeStyle Libre 2,MHGE055-T5541,12-11-2024 19:33,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,12-11-2024 19:38,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,12-11-2024 19:50,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,12-11-2024 19:50,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,12-11-2024 19:55,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,12-11-2024 19:55,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,12-11-2024 19:55,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,12-11-2024 19:55,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,12-11-2024 20:03,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,12-11-2024 20:03,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,12-11-2024 21:08,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,12-11-2024 21:08,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,12-11-2024 22:00,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,12-11-2024 22:00,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,12-11-2024 22:33,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,12-11-2024 22:33,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,12-11-2024 23:23,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,12-11-2024 23:28,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 01:33,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 01:43,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 01:46,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 01:58,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 01:59,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 02:00,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 02:01,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 02:02,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 02:03,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 02:04,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 02:09,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 02:11,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 02:12,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 02:16,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 02:17,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 02:29,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 02:30,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 02:34,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 02:35,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 02:39,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 02:40,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 02:44,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 02:45,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 02:49,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 02:50,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 02:54,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 02:55,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 02:56,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 03:35,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 03:38,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 03:43,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 03:46,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 04:17,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 04:28,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 04:34,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 04:34,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 04:37,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 04:39,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 04:40,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 04:43,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 04:44,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 04:48,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 04:49,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 04:53,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 04:54,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 04:58,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 04:59,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:03,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:04,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:08,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:09,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:13,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:14,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:18,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:19,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:23,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:25,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:26,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:30,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:31,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:32,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:36,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:37,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:41,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:42,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:46,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:47,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:49,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:50,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:51,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:51,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:51,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 05:52,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 06:11,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 06:11,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 06:36,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 06:41,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 07:49,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 08:55,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 08:56,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 08:57,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 08:57,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 08:57,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 08:58,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 08:58,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 08:59,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 09:08,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 09:09,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 09:10,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 09:11,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 09:11,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 09:11,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 09:12,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 09:13,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 09:23,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 09:23,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 09:25,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 09:25,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 09:31,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 09:31,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 09:39,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 09:50,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 09:53,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 09:55,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 09:56,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 09:57,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:01,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:02,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:06,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:07,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:11,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:12,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:16,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:17,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:21,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:22,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:26,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:27,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:31,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:32,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:36,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:37,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:38,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:42,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:43,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:47,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:48,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:52,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:53,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:57,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 10:58,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 11:02,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 11:03,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 11:07,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 11:08,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 11:12,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 11:13,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 11:14,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 11:17,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 11:18,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 11:21,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 11:22,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 11:26,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 11:27,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 11:31,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 11:32,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 11:36,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 11:37,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 11:41,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 11:43,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 13:23,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 13:32,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 13:35,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 13:37,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 13:40,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 13:49,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 13:53,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 13:54,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 13:55,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 13:59,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 14:01,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 14:02,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 14:03,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 14:07,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 14:08,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 14:12,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 14:13,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 14:17,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 14:18,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 14:22,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 14:23,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 14:27,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 14:28,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 14:32,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 14:33,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 14:37,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 14:38,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 14:42,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 14:43,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 14:43,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 14:43,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 14:44,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 14:59,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 15:11,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 15:17,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 15:17,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 15:30,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 15:35,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 15:43,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 15:56,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 16:17,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 16:32,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 17:02,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 17:40,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 19:07,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 19:07,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 19:18,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 19:18,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 19:33,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 19:39,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 19:40,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 19:40,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 19:47,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 20:02,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 20:02,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 20:02,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 20:03,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 20:23,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 20:24,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 20:34,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 20:34,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 20:34,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 20:47,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 21:02,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 21:20,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 21:20,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 21:20,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 21:20,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 21:28,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 21:40,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 22:52,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 23:11,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 23:13,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 23:16,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 23:17,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 23:21,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 23:22,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 23:26,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 23:27,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 23:31,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,13-11-2024 23:33,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 01:38,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 01:40,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 01:43,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 01:45,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 02:41,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 02:43,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 02:46,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 02:47,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 02:52,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 02:53,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 02:57,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 02:58,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 03:02,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 03:03,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 03:07,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 03:08,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 03:12,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 03:13,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 03:17,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 03:19,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 03:22,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 03:23,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 03:24,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 03:28,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 03:29,6,,,,,,,,,,,,,,,
FreeStyle Libre 2,MHGE055-T5541,14-11-2024 03:34,6,,,,,,,,,,,,,,,
